indicator_id,indicator_name,parent_code,parent_name,area_code,area_name,area_type,sex,age,category_type,category,time_period,value,lower_ci_95.0_limit,upper_ci_95.0_limit,lower_ci_99.8_limit,upper_ci_99.8_limit,count,denominator,value_note,recent_trend,compared_to_england_value_or_percentiles,column_not_used,time_period_sortable,new_data,compared_to_goal,time_period_range
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012176,Westbury-on-Severn,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,,,,,,,,Value suppressed for disclosure control reasons,Cannot be calculated,Not compared,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012177,Aldenham East,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,,,,,,,,Value suppressed for disclosure control reasons,Cannot be calculated,Not compared,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012178,Aldenham West,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,10.71429,5.58805,15.45055,4.16482,19.92847,15.0,140.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012179,Bentley Heath & The Royds,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,,,,,,,,Value suppressed for disclosure control reasons,Cannot be calculated,Not compared,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012180,Borehamwood Brookmeadow,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,7.35294,5.51481,11.30732,4.47584,13.70457,25.0,340.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012181,Borehamwood Cowley Hill,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,12.5,9.28428,16.09741,7.88807,18.65245,45.0,360.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012182,Borehamwood Hillside,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,8.69565,6.60808,12.7287,5.45462,15.17352,30.0,345.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012183,Borehamwood Kenilworth,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,10.0,7.70969,14.76617,6.36731,17.54738,30.0,300.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012184,Bushey Heath,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,6.66667,2.74542,10.2363,1.90679,14.20775,10.0,150.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012185,Bushey North,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,9.80392,7.05344,14.52018,5.70694,17.55885,25.0,255.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012186,Bushey Park,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,4.25532,2.93229,8.67598,2.16028,11.50277,10.0,235.0,,Cannot be calculated,Better,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012187,Bushey St James,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,4.87805,2.01021,7.58239,1.39611,10.6244,10.0,205.0,,Cannot be calculated,Better,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012188,Elstree,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,8.33333,5.28516,15.92393,3.8492,20.88592,10.0,120.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012189,Potters Bar Furzefield,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,9.375,4.74943,13.24453,3.53887,17.18374,15.0,160.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012190,Potters Bar Oakmere,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,12.12121,7.88788,17.77419,6.20649,21.85902,20.0,165.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012191,Potters Bar Parkfield,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,8.33333,3.47512,12.80954,2.41367,17.6174,10.0,120.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012192,Shenley,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,6.45161,2.62115,9.79206,1.82047,13.6127,10.0,155.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012193,Ashton,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,7.54717,4.97644,11.45334,3.91072,14.2693,20.0,265.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012194,Brookfield,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,9.83607,6.38557,12.86587,5.20343,15.50408,30.0,305.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012195,Cadley,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,9.80392,7.0816,14.57569,5.7298,17.62426,25.0,255.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012196,City Centre,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,13.15789,9.07369,18.70234,7.31895,22.52303,25.0,190.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012197,Deepdale,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,7.69231,5.79019,11.85293,4.69995,14.35256,25.0,325.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012198,Fishwick & Frenchwood,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,9.09091,6.62664,12.41244,5.51483,14.69852,35.0,385.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012199,Garrison,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,10.0,6.53619,13.88658,5.24351,16.92934,25.0,250.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012200,Greyfriars,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,8.51064,5.25955,12.33261,4.10947,15.41408,20.0,235.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012201,Ingol & Cottam,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,12.16216,9.26581,15.97115,7.88646,18.48082,45.0,370.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012202,Lea & Larches,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,10.44776,7.122,13.55085,5.89701,16.09386,35.0,335.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012203,Plungington,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,10.16949,7.21665,14.14633,5.92254,16.91431,30.0,295.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012204,Preston Rural East,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,8.57143,6.29171,12.26347,5.17727,14.66731,30.0,350.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012205,Preston Rural North,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,4.91803,3.23314,8.29732,2.4728,10.65296,15.0,305.0,,Cannot be calculated,Better,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012206,Ribbleton,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,13.43284,9.61257,16.74615,8.15315,19.41854,45.0,335.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012207,St Matthew's,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,13.33333,10.89859,17.27015,9.5053,19.55566,60.0,450.0,,Cannot be calculated,Worse,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012208,Sharoe Green,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,6.66667,4.11835,10.8002,3.12558,13.88135,15.0,225.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012209,Blacon,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,11.34021,9.18252,14.92375,7.95548,17.02676,55.0,485.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012210,Central & Grange,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,14.60674,11.19887,17.66496,9.77918,19.97599,65.0,445.0,,Cannot be calculated,Worse,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012211,Chester City & the Garden Quarter,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,6.12245,4.0932,10.42683,3.13162,13.32041,15.0,245.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012212,Christleton & Huntington,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,5.12821,3.53028,8.05048,2.78773,10.04992,20.0,390.0,,Cannot be calculated,Better,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012213,"Davenham, Moulton & Kingsmead",Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,4.91803,3.2653,8.37753,2.49743,10.75391,15.0,305.0,,Cannot be calculated,Better,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012214,Farndon,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,,,,,,,,Value suppressed for disclosure control reasons,Cannot be calculated,Not compared,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012215,Frodsham,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,8.88889,5.80171,13.27294,4.56087,16.47485,20.0,225.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012216,Gowy Rural,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,4.54545,2.14727,7.52388,1.51809,10.37981,10.0,220.0,,Cannot be calculated,Better,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012217,Great Boughton,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,5.08475,3.65372,9.09431,2.81566,11.57852,15.0,295.0,,Cannot be calculated,Better,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012218,Handbridge Park,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,,,,,,,,Value suppressed for disclosure control reasons,Cannot be calculated,Not compared,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012219,Hartford & Greenbank,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,4.54545,2.78898,8.65332,2.03004,11.59535,10.0,220.0,,Cannot be calculated,Better,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012220,Helsby,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,11.11111,5.71418,15.77901,4.25899,20.33434,15.0,135.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012221,Lache,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,16.12903,11.63503,23.3005,9.43448,27.74444,25.0,155.0,,Cannot be calculated,Worse,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012222,Ledsham & Manor,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,7.01754,4.55609,10.51792,3.57973,13.12895,20.0,285.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012223,Little Neston,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,10.52632,5.1192,17.20412,3.62052,22.98465,10.0,95.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012224,Malpas,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,6.89655,4.25883,12.98704,3.10098,17.18165,10.0,145.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012225,Marbury,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,7.24638,4.49625,9.83254,3.58742,12.12454,25.0,345.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012226,Neston,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,11.53846,6.47347,17.14053,4.87361,21.84262,15.0,130.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012227,Netherpool,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,12.90323,8.56675,19.20888,6.74266,23.55369,20.0,155.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012228,Newton & Hoole,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,7.22892,5.52812,10.70805,4.56081,12.80423,30.0,415.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012229,Northwich Leftwich,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,6.89655,4.2295,12.90204,3.0796,17.07347,10.0,145.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012230,Northwich Winnington & Castle,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,8.69565,6.42123,12.50735,5.28418,14.95331,30.0,345.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
93105,"Reception prevalence of obesity (including severe obesity), 3 years data combined",E92000001,England,E05012231,Northwich Witton,Electoral Wards (2021),Persons,4-5 yrs,,,2021/22 - 23/24,11.53846,6.52413,17.2663,4.91183,21.99584,15.0,130.0,,Cannot be calculated,Similar,Not compared,20210000,,,3y
